session_id,hour_in_session,operating_hours_since_overhaul,material_density,ambient_temp_C,Vibration_Engine_RMS,Vibration_Engine_Peak,Vibration_Undercarriage_RMS,Vibration_Undercarriage_Peak,Hydraulic_Pressure_Implement,Return_Pressure,Hydraulic_Oil_Temp,Engine_Coolant_Temp,Differential_Pressure_Filter,Oil_Particle_Count,Track_Slip_Ratio,Engine_Load_Factor,Fuel_Consumption_Rate,Drawbar_Pull_Force,degradation_progress,active_failure_count,dominant_failure_mode,health_state
6,156,1956,7.24,32.06,1.699,3.915,3.204,9.316,215.966,14.416,79.275,88.151,0.431,720.369,7.541,88.626,34.571,97.133,1.0,2,cutting_edge_wear,imminent_failure
6,157,1957,7.24,31.47,1.692,3.801,3.086,9.482,225.481,13.756,74.31,96.479,0.472,753.42,7.476,92.896,34.243,98.958,1.0,2,cutting_edge_wear,imminent_failure
6,158,1958,7.33,29.92,1.707,3.685,3.058,8.798,221.917,14.328,75.843,93.634,0.422,704.699,7.843,92.029,35.649,97.83,1.0,2,cutting_edge_wear,imminent_failure
6,159,1959,7.41,29.94,1.729,4.073,3.291,9.401,217.437,13.768,78.352,94.29,0.467,797.632,7.855,97.903,33.837,100.882,1.0,2,cutting_edge_wear,imminent_failure
6,160,1960,7.44,29.22,1.748,3.932,3.072,8.526,220.13,14.129,73.232,87.638,0.46,777.285,7.904,96.283,34.747,98.01,1.0,2,cutting_edge_wear,imminent_failure
6,161,1961,7.49,28.09,1.739,4.22,3.245,10.117,217.495,13.977,73.455,87.092,0.456,843.734,7.644,96.935,35.438,102.284,1.0,2,cutting_edge_wear,imminent_failure
6,162,1962,7.52,28.86,1.729,3.944,3.308,10.175,224.904,13.91,76.671,90.062,0.444,863.867,7.952,93.707,35.201,100.869,1.0,2,cutting_edge_wear,imminent_failure
6,163,1963,7.47,28.61,1.828,4.212,3.279,9.841,220.592,14.302,74.778,93.975,0.475,893.297,7.965,97.364,36.812,102.299,1.0,2,cutting_edge_wear,imminent_failure
6,164,1964,7.47,29.44,1.747,3.965,3.309,9.852,225.661,13.011,72.089,92.919,0.455,888.508,8.202,91.989,34.728,95.403,1.0,2,cutting_edge_wear,imminent_failure
6,165,1965,7.54,29.29,1.736,4.028,3.268,10.585,210.327,13.354,74.747,87.27,0.427,980.782,7.95,96.672,32.292,96.933,1.0,2,cutting_edge_wear,imminent_failure
6,166,1966,7.57,30.82,1.799,4.586,3.34,10.354,213.889,14.795,79.94,94.123,0.431,940.673,7.743,99.88,33.421,103.177,1.0,2,cutting_edge_wear,imminent_failure
6,167,1967,7.57,30.87,1.805,4.129,3.27,10.219,220.391,14.432,80.655,86.879,0.423,1030.517,7.538,95.782,35.794,99.111,1.0,2,cutting_edge_wear,imminent_failure
6,168,1968,7.63,31.98,1.833,4.408,3.298,10.2,222.256,13.951,75.26,88.602,0.475,990.273,7.503,98.687,35.013,97.8,1.0,2,cutting_edge_wear,imminent_failure
6,169,1969,7.65,34.97,1.859,4.325,3.361,10.548,233.935,14.889,75.967,93.156,0.479,1062.799,8.015,90.421,34.094,100.402,1.0,2,cutting_edge_wear,imminent_failure
6,170,1970,7.68,34.1,1.799,4.33,3.26,10.704,208.71,13.997,76.601,86.957,0.473,1151.03,8.153,90.208,38.662,101.403,1.0,2,cutting_edge_wear,imminent_failure
6,171,1971,7.7,35.42,1.778,3.9,3.434,10.476,219.602,14.03,82.254,88.273,0.45,1198.716,7.694,98.423,37.06,100.643,1.0,2,cutting_edge_wear,imminent_failure
6,172,1972,7.72,35.26,1.717,4.237,3.22,10.513,219.522,13.918,80.031,99.542,0.427,1088.273,8.015,100.943,35.805,101.983,1.0,2,cutting_edge_wear,imminent_failure
6,173,1973,7.75,36.34,1.76,4.154,3.45,11.729,221.658,15.404,81.934,99.065,0.434,1145.959,7.903,96.584,36.234,101.791,1.0,2,cutting_edge_wear,imminent_failure
6,174,1974,7.81,36.4,1.812,4.205,3.473,11.404,231.23,14.48,80.922,103.28,0.435,1177.931,8.163,104.897,35.548,101.859,1.0,2,cutting_edge_wear,imminent_failure
6,175,1975,7.87,36.44,1.759,4.234,3.394,11.721,226.531,14.459,75.723,95.022,0.452,1306.629,8.219,92.673,34.163,104.224,1.0,2,cutting_edge_wear,imminent_failure
6,176,1976,7.85,36.58,1.746,4.115,3.373,11.841,211.238,14.608,76.614,95.931,0.478,1244.596,7.349,95.264,37.417,101.391,1.0,2,cutting_edge_wear,imminent_failure
6,177,1977,7.87,36.01,1.818,4.125,3.449,11.973,230.509,13.327,76.934,92.156,0.478,1313.007,8.264,98.119,37.168,101.379,1.0,2,cutting_edge_wear,imminent_failure
6,178,1978,7.92,34.15,1.851,4.04,3.545,11.68,230.809,14.022,76.508,90.751,0.444,1306.675,8.062,99.351,33.15,103.273,1.0,2,cutting_edge_wear,imminent_failure
6,179,1979,7.92,33.19,1.812,4.504,3.534,11.942,223.162,14.602,75.738,95.928,0.412,1269.38,7.844,95.724,36.298,102.745,1.0,2,cutting_edge_wear,imminent_failure
6,180,1980,7.86,33.15,1.862,4.365,3.43,11.824,211.217,14.348,75.97,98.077,0.432,1263.492,7.838,93.974,36.43,99.608,1.0,2,cutting_edge_wear,imminent_failure
6,181,1981,7.82,32.36,1.853,4.298,3.534,11.844,219.841,15.569,78.263,95.243,0.475,1335.192,7.976,99.675,35.472,101.137,1.0,2,cutting_edge_wear,imminent_failure
6,182,1982,7.78,31.0,1.878,4.371,3.556,11.95,223.319,14.055,76.535,87.593,0.457,1478.64,7.82,97.924,38.908,102.101,1.0,2,cutting_edge_wear,imminent_failure
6,183,1983,7.76,28.33,1.924,4.755,3.562,11.989,226.363,14.872,77.655,92.226,0.447,1411.495,7.696,96.241,38.743,99.961,1.0,2,cutting_edge_wear,imminent_failure
6,184,1984,7.73,29.32,1.945,4.541,3.475,13.237,209.288,14.796,76.017,87.392,0.445,1464.898,7.751,99.072,35.353,99.959,1.0,2,cutting_edge_wear,imminent_failure
6,185,1985,7.77,29.27,1.869,4.52,3.576,12.274,215.726,14.429,73.993,89.361,0.439,1375.074,7.67,96.982,35.593,98.366,1.0,2,cutting_edge_wear,imminent_failure
6,186,1986,7.76,26.98,1.822,4.282,3.645,13.233,226.982,14.53,74.828,97.258,0.431,1440.22,8.325,96.946,35.42,95.305,1.0,2,cutting_edge_wear,imminent_failure
6,187,1987,7.82,28.8,1.846,4.223,3.625,12.224,229.903,14.19,71.994,85.391,0.491,1506.392,7.983,96.93,35.058,100.56,1.0,2,cutting_edge_wear,imminent_failure
6,188,1988,7.77,28.74,1.912,4.67,3.621,13.556,222.971,13.26,70.235,100.173,0.484,1437.808,8.576,94.615,34.595,101.427,1.0,2,cutting_edge_wear,imminent_failure
6,189,1989,7.75,29.12,1.81,4.452,3.726,12.901,227.207,14.543,76.777,93.159,0.438,1499.669,8.054,94.235,36.625,98.901,1.0,2,cutting_edge_wear,imminent_failure
6,190,1990,7.76,30.31,1.911,4.459,3.617,12.776,223.032,14.587,78.14,89.037,0.421,1476.437,8.115,95.609,38.702,103.93,1.0,2,cutting_edge_wear,imminent_failure
6,191,1991,7.79,31.6,1.845,4.394,3.544,11.61,226.414,14.674,76.667,91.803,0.456,1569.803,7.669,97.598,38.132,99.119,1.0,2,cutting_edge_wear,imminent_failure
6,192,1992,7.84,33.19,1.864,4.46,3.553,13.153,221.844,14.385,76.366,88.941,0.45,1563.371,7.913,91.147,37.069,103.251,1.0,2,cutting_edge_wear,imminent_failure
6,193,1993,7.82,34.33,1.822,4.408,3.639,13.619,223.691,14.887,74.75,89.879,0.464,1589.82,7.988,100.792,32.494,102.175,1.0,2,cutting_edge_wear,imminent_failure
6,194,1994,7.86,33.85,1.802,4.56,3.517,11.93,213.665,13.872,80.119,92.533,0.469,1611.264,7.802,97.693,33.287,105.884,1.0,2,cutting_edge_wear,imminent_failure
6,195,1995,7.79,35.29,1.847,4.373,3.611,13.492,224.918,15.162,79.272,91.127,0.432,1570.052,7.832,93.817,37.437,102.329,1.0,2,cutting_edge_wear,imminent_failure
6,196,1996,7.83,36.45,1.916,4.537,3.68,12.456,213.2,13.805,79.353,88.76,0.476,1640.803,8.085,103.121,38.247,98.41,1.0,2,cutting_edge_wear,imminent_failure
6,197,1997,7.77,37.79,1.832,4.361,3.74,13.739,224.74,14.291,79.28,92.343,0.447,1573.572,8.076,97.582,36.699,103.309,1.0,2,cutting_edge_wear,imminent_failure
6,198,1998,7.79,35.36,1.931,4.494,3.526,12.513,217.843,14.727,77.149,86.715,0.464,1643.117,7.592,92.887,35.481,104.675,1.0,2,cutting_edge_wear,imminent_failure
6,199,1999,7.84,36.48,1.84,4.182,3.665,13.885,223.171,14.066,76.199,87.243,0.448,1524.161,8.05,102.988,37.871,97.778,1.0,2,cutting_edge_wear,imminent_failure
6,200,2000,7.88,35.48,1.821,4.382,3.657,13.306,215.414,14.764,78.831,86.931,0.47,1593.57,8.134,102.325,37.033,102.799,1.0,2,cutting_edge_wear,imminent_failure
6,201,2001,7.8,34.86,1.878,4.574,3.667,13.724,217.582,14.161,76.774,99.988,0.41,1755.072,7.801,94.385,37.548,103.027,1.0,2,cutting_edge_wear,imminent_failure
6,202,2002,7.78,35.34,1.897,4.55,3.679,13.951,222.729,14.416,77.241,94.443,0.466,1677.892,7.769,96.361,33.266,100.789,1.0,2,cutting_edge_wear,imminent_failure
6,203,2003,7.82,33.35,1.877,4.496,3.67,13.123,225.34,14.25,81.101,94.697,0.438,1685.642,8.089,95.961,36.42,96.396,1.0,2,cutting_edge_wear,imminent_failure
6,204,2004,7.85,31.1,1.877,4.384,3.79,13.715,227.66,14.032,76.184,91.424,0.454,1620.157,7.264,91.091,38.478,100.806,1.0,2,cutting_edge_wear,imminent_failure
6,205,2005,7.86,31.24,1.94,4.693,3.782,13.108,214.07,15.594,70.988,93.668,0.476,1613.037,7.978,98.739,36.702,100.263,1.0,2,cutting_edge_wear,imminent_failure
6,206,2006,7.76,31.47,1.875,4.528,3.854,13.83,211.178,13.886,75.274,96.668,0.438,1661.655,8.404,100.33,37.259,104.254,1.0,2,cutting_edge_wear,imminent_failure
6,207,2007,7.81,28.23,1.853,4.515,3.684,14.426,214.789,13.087,72.844,92.292,0.436,1677.802,7.25,99.792,35.981,101.131,1.0,2,cutting_edge_wear,imminent_failure
6,208,2008,7.88,28.92,1.826,4.431,3.656,13.709,214.714,13.906,75.013,97.959,0.446,1785.627,8.209,97.767,36.108,100.655,1.0,2,cutting_edge_wear,imminent_failure
6,209,2009,7.88,29.09,1.928,4.69,3.611,12.594,230.846,14.423,72.314,90.624,0.445,1739.539,8.133,100.915,37.963,100.322,1.0,2,cutting_edge_wear,imminent_failure
6,210,2010,7.89,27.97,1.856,4.638,3.648,14.143,229.546,14.142,75.817,93.086,0.434,1692.667,7.588,93.777,35.007,102.21,1.0,2,cutting_edge_wear,imminent_failure
6,211,2011,7.92,29.31,1.86,4.549,3.749,13.859,215.444,14.913,74.852,93.973,0.455,1690.441,8.135,104.003,34.876,101.729,1.0,2,cutting_edge_wear,imminent_failure
6,212,2012,7.98,28.21,1.92,4.681,3.764,14.155,232.538,14.893,73.981,86.467,0.456,1726.106,8.284,95.198,35.318,100.196,1.0,2,cutting_edge_wear,imminent_failure
6,213,2013,7.99,30.19,1.963,4.471,3.749,13.912,229.996,14.175,76.221,91.352,0.461,1619.13,7.683,95.603,36.041,102.38,1.0,2,cutting_edge_wear,imminent_failure
6,214,2014,7.98,30.98,1.886,4.676,3.639,13.468,212.09,13.421,76.083,83.226,0.438,1588.094,7.811,95.883,33.7,100.678,1.0,2,cutting_edge_wear,imminent_failure
6,215,2015,8.0,31.32,1.869,4.453,3.64,12.19,215.895,13.641,76.11,90.929,0.436,1725.346,8.018,95.664,37.057,96.572,1.0,2,cutting_edge_wear,imminent_failure
6,216,2016,8.0,31.61,1.875,4.518,3.854,14.647,212.034,14.333,76.045,90.352,0.451,1690.766,8.282,97.236,35.775,103.23,1.0,2,cutting_edge_wear,imminent_failure
6,217,2017,8.0,33.06,1.856,4.29,3.626,12.007,221.678,13.486,77.147,90.516,0.449,1619.474,7.861,97.102,37.232,103.036,1.0,2,cutting_edge_wear,imminent_failure
6,218,2018,7.92,33.34,1.859,4.749,3.807,14.418,221.688,14.147,78.068,90.258,0.449,1579.156,7.98,98.192,32.947,102.037,1.0,2,cutting_edge_wear,imminent_failure
6,219,2019,7.94,36.04,1.86,4.138,3.725,13.612,221.863,15.136,79.014,95.207,0.44,1733.097,7.813,94.967,37.213,100.797,1.0,2,cutting_edge_wear,imminent_failure
7,0,2020,8.0,33.01,1.107,2.354,2.19,4.949,228.389,11.219,78.517,83.712,0.557,211.026,6.259,60.508,28.93,168.337,0.063,0,none,normal
7,1,2021,8.02,34.94,1.151,2.414,2.254,4.605,235.432,10.957,77.136,81.425,0.508,197.899,5.852,63.411,28.612,181.165,0.063,0,none,normal
7,2,2022,8.17,34.8,1.074,2.262,2.322,5.141,235.834,10.356,79.585,84.717,0.518,196.568,5.951,64.813,28.302,185.466,0.063,0,none,normal
7,3,2023,8.17,36.23,1.092,2.332,2.205,4.611,215.242,10.661,82.182,87.554,0.508,192.869,6.157,60.956,29.302,186.384,0.063,0,none,normal
7,4,2024,8.22,37.16,1.156,2.423,2.237,4.751,237.142,10.509,82.733,82.408,0.505,211.675,6.095,60.604,26.072,180.013,0.063,0,none,normal
7,5,2025,8.27,39.59,1.105,2.417,2.274,4.69,231.247,10.112,79.239,84.171,0.494,210.443,6.03,64.756,27.521,190.768,0.063,0,none,normal
7,6,2026,8.54,38.4,1.15,2.438,2.197,4.543,232.32,10.365,79.844,84.807,0.533,203.383,6.126,62.205,27.733,184.048,0.063,0,none,normal
7,7,2027,8.63,38.51,1.1,2.35,2.272,4.747,226.181,11.18,82.759,86.93,0.508,198.181,6.291,62.663,28.645,187.616,0.063,0,none,normal
7,8,2028,8.44,36.91,1.146,2.37,2.325,4.566,235.016,10.689,81.728,90.655,0.505,209.361,6.182,64.99,28.902,176.89,0.063,0,none,normal
7,9,2029,8.36,36.9,1.1,2.406,2.148,4.63,229.844,11.291,79.25,83.796,0.502,219.541,5.988,64.581,28.239,191.109,0.063,0,none,normal
7,10,2030,8.44,34.69,1.052,2.327,2.308,4.929,247.59,9.953,78.519,85.097,0.526,203.691,6.147,64.225,26.789,181.605,0.063,0,none,normal
7,11,2031,8.63,34.47,1.176,2.391,2.167,4.331,220.206,10.251,79.487,84.927,0.521,198.565,6.149,60.667,28.82,192.306,0.063,0,none,normal
7,12,2032,8.52,33.8,1.104,2.369,2.166,4.726,226.919,10.591,75.662,84.032,0.521,211.522,6.2,61.139,28.457,190.575,0.063,0,none,normal
7,13,2033,8.84,31.48,1.126,2.379,2.219,4.993,228.739,10.73,78.971,84.016,0.506,198.938,6.161,65.319,26.78,184.483,0.063,0,none,normal
7,14,2034,8.87,31.49,1.107,2.367,2.435,5.039,241.371,10.364,79.985,83.15,0.529,202.997,6.035,64.17,28.128,185.515,0.063,0,none,normal
7,15,2035,8.93,30.6,1.161,2.494,2.111,4.347,250.693,10.755,76.932,89.646,0.508,190.954,6.329,62.649,28.918,181.914,0.063,0,none,normal
7,16,2036,8.75,29.24,1.15,2.275,2.237,4.968,242.751,10.752,74.463,84.966,0.522,203.333,6.267,62.942,30.293,177.259,0.063,0,none,normal
7,17,2037,8.91,28.65,1.16,2.516,2.289,4.945,228.635,9.823,79.269,82.345,0.518,198.165,6.435,65.44,27.24,186.863,0.063,0,none,normal
7,18,2038,8.85,28.57,1.113,2.438,2.413,5.102,234.555,10.735,77.099,85.707,0.488,211.613,6.013,65.931,29.355,186.337,0.063,0,none,normal
7,19,2039,8.74,28.95,1.134,2.492,2.492,5.47,230.067,10.871,78.129,83.843,0.56,199.766,6.173,63.424,27.182,172.076,0.063,0,none,normal
7,20,2040,8.69,29.41,1.153,2.376,2.24,4.814,242.335,10.54,74.706,83.549,0.532,209.074,6.138,62.32,26.942,181.835,0.063,0,none,normal
7,21,2041,8.89,30.62,1.203,2.549,2.348,5.278,234.72,9.63,75.264,83.497,0.524,204.384,6.161,63.327,27.093,188.569,0.063,0,none,normal
7,22,2042,8.96,30.93,1.151,2.4,2.284,4.852,225.931,10.296,78.531,83.475,0.527,205.605,6.006,65.888,29.194,192.641,0.063,0,none,normal
7,23,2043,8.83,33.3,1.093,2.185,2.278,4.927,244.2,10.6,80.714,82.071,0.56,207.708,6.047,65.595,28.596,187.461,0.063,0,none,normal
7,24,2044,8.75,34.46,1.147,2.387,2.315,5.139,250.093,10.045,77.267,81.411,0.542,204.657,6.227,63.755,28.056,172.775,0.063,0,none,normal
7,25,2045,8.96,34.81,1.13,2.318,2.125,4.076,237.853,10.805,79.34,85.952,0.527,201.507,6.161,63.076,29.026,176.342,0.063,0,none,normal
7,26,2046,8.92,35.54,1.051,2.251,2.287,5.083,240.472,10.725,76.914,84.958,0.507,200.636,6.104,65.425,28.535,180.822,0.063,0,none,normal
7,27,2047,9.0,36.36,1.058,2.134,2.343,4.88,225.366,10.471,78.927,87.529,0.51,207.638,6.46,66.401,28.65,192.35,0.063,0,none,normal
7,28,2048,9.12,37.59,1.136,2.337,2.208,4.788,220.859,10.421,80.317,84.152,0.486,194.86,6.63,62.003,28.227,179.71,0.063,0,none,normal
7,29,2049,8.63,38.14,1.136,2.37,2.33,5.284,219.269,10.496,81.908,83.656,0.513,213.835,6.148,62.868,27.192,188.981,0.063,0,none,normal
7,30,2050,8.81,37.88,1.124,2.437,2.106,4.422,237.973,10.412,76.94,87.69,0.533,205.639,5.977,65.302,30.365,178.699,0.063,0,none,normal
7,31,2051,8.69,37.61,1.173,2.695,2.294,4.788,234.474,9.866,83.233,85.251,0.533,203.152,6.229,63.441,29.977,185.779,0.063,0,none,normal
7,32,2052,8.64,37.61,1.095,2.342,2.424,5.142,242.235,10.231,80.431,87.7,0.532,206.351,5.851,62.502,30.168,176.15,0.063,0,none,normal
7,33,2053,8.86,36.72,1.077,2.213,2.267,4.539,236.873,10.445,82.793,85.765,0.511,201.79,6.011,63.946,27.844,181.607,0.063,0,none,normal
7,34,2054,9.06,35.41,1.103,2.29,2.193,5.073,250.024,11.018,81.105,89.4,0.531,203.997,6.323,64.643,27.771,176.152,0.063,0,none,normal
7,35,2055,9.13,34.73,1.112,2.405,2.148,4.559,249.489,10.709,81.089,86.83,0.536,198.942,6.07,62.526,28.107,193.051,0.063,0,none,normal
7,36,2056,9.24,33.14,1.137,2.313,2.345,5.314,238.694,11.041,82.506,85.655,0.478,206.928,6.259,64.573,29.859,179.494,0.063,0,none,normal
7,37,2057,9.38,31.88,1.106,2.422,2.407,5.05,233.126,9.815,76.844,86.162,0.526,204.525,6.112,65.274,28.689,174.356,0.063,0,none,normal
7,38,2058,9.58,31.25,1.05,2.243,2.31,4.917,225.691,10.262,78.247,83.795,0.561,205.934,6.395,64.376,28.154,174.421,0.063,0,none,normal
7,39,2059,9.81,29.97,1.033,2.181,2.274,5.016,260.65,11.297,75.674,80.632,0.515,212.802,6.613,64.373,29.299,185.155,0.063,0,none,normal
7,40,2060,9.82,29.16,1.149,2.313,2.117,4.301,237.142,10.097,76.91,84.608,0.472,200.678,6.349,64.776,28.033,182.758,0.063,0,none,normal
7,41,2061,9.72,29.78,1.094,2.384,2.334,4.941,230.836,10.089,78.651,88.069,0.505,204.257,6.415,63.902,27.273,189.691,0.063,0,none,normal
7,42,2062,9.68,28.76,1.056,2.188,2.245,4.946,246.665,10.298,78.908,78.875,0.486,196.187,6.284,66.625,28.971,183.796,0.063,0,none,normal
7,43,2063,9.7,30.26,1.17,2.491,2.252,4.747,230.786,11.274,76.883,85.113,0.508,207.856,6.299,63.846,28.234,193.019,0.063,0,none,normal
7,44,2064,9.69,29.98,1.21,2.552,2.493,5.197,246.741,10.128,75.278,80.81,0.497,204.848,6.284,65.631,28.811,182.844,0.063,0,none,normal
7,45,2065,9.55,29.83,1.138,2.297,2.122,4.711,240.986,10.651,77.489,83.879,0.538,205.032,6.497,64.479,25.67,191.631,0.063,0,none,normal
7,46,2066,9.61,31.95,1.154,2.429,2.138,4.8,253.929,10.581,76.77,84.76,0.536,204.106,6.176,64.095,27.762,178.894,0.063,0,none,normal
7,47,2067,9.38,31.91,1.152,2.354,2.333,5.27,251.209,9.592,77.224,86.059,0.527,201.876,6.288,66.811,28.64,174.655,0.063,0,none,normal
7,48,2068,9.4,34.68,1.041,2.163,2.268,4.691,253.926,10.407,80.766,85.768,0.544,218.17,6.403,64.551,26.954,179.118,0.063,0,none,normal
7,49,2069,9.42,34.8,1.179,2.532,2.254,4.682,245.298,10.178,80.478,88.297,0.51,205.143,6.484,63.775,27.002,177.191,0.063,0,none,normal
7,50,2070,9.43,36.08,1.194,2.585,2.339,4.88,234.974,10.703,81.708,88.256,0.522,206.512,6.417,63.661,28.758,176.51,0.063,0,none,normal
7,51,2071,9.56,36.7,1.221,2.587,2.342,5.122,234.157,11.155,79.823,85.572,0.563,198.901,6.368,65.589,29.576,187.661,0.063,0,none,normal
7,52,2072,9.66,37.56,1.124,2.319,2.219,4.494,239.956,10.267,82.744,88.663,0.532,209.969,6.347,66.561,27.787,183.541,0.0657,0,none,normal
7,53,2073,9.98,37.71,1.096,2.278,2.277,4.625,267.701,10.267,80.986,85.814,0.532,204.965,6.688,67.918,28.657,187.159,0.0687,0,none,normal
7,54,2074,9.9,37.44,1.203,2.5,2.351,4.861,244.68,11.487,80.299,85.335,0.506,208.361,6.423,65.56,28.655,189.468,0.0717,0,none,normal
7,55,2075,9.94,38.05,1.166,2.314,2.372,4.861,249.095,10.111,79.042,83.978,0.513,211.183,6.469,65.565,27.142,175.049,0.0749,0,none,normal
7,56,2076,9.98,38.01,1.183,2.513,2.415,5.326,262.916,9.842,77.164,89.434,0.501,206.208,6.862,66.203,30.345,189.963,0.0782,0,none,normal
7,57,2077,10.0,35.97,1.117,2.25,2.306,5.076,250.474,11.001,77.272,85.349,0.553,203.55,6.749,66.328,28.774,178.364,0.0816,0,none,normal
7,58,2078,9.82,36.67,1.156,2.456,2.409,5.039,239.028,10.392,80.882,80.914,0.491,195.104,6.749,64.535,28.712,181.963,0.0852,0,none,normal
7,59,2079,9.65,35.03,1.098,2.225,2.477,5.245,252.338,10.535,78.04,86.727,0.538,205.952,6.781,67.655,29.272,172.863,0.0888,0,none,normal
7,60,2080,9.65,33.24,1.143,2.335,2.386,4.577,240.884,11.365,75.902,84.112,0.532,204.806,6.711,65.467,27.045,189.518,0.0925,0,none,normal
7,61,2081,9.42,32.06,1.127,2.436,2.37,4.97,246.152,9.816,77.598,83.957,0.49,202.767,6.484,65.82,29.812,173.555,0.0963,0,none,normal
7,62,2082,9.38,32.37,1.242,2.636,2.362,5.299,247.951,10.331,79.004,84.169,0.543,217.288,6.787,65.579,29.946,176.603,0.1003,1,undercarriage_wear,degrading
7,63,2083,9.28,30.88,1.164,2.329,2.325,4.87,237.355,9.887,78.565,83.474,0.516,215.239,6.766,65.384,28.863,176.807,0.1043,1,undercarriage_wear,degrading
7,64,2084,9.24,30.29,1.048,2.184,2.297,4.7,243.663,10.557,77.493,89.722,0.495,200.448,6.665,63.183,29.219,183.172,0.1085,1,undercarriage_wear,degrading
7,65,2085,9.4,29.0,1.142,2.439,2.383,5.382,258.844,10.178,76.879,87.164,0.528,211.77,6.712,65.051,28.389,183.459,0.1129,1,undercarriage_wear,degrading
7,66,2086,9.25,29.33,1.157,2.406,2.471,5.057,235.789,9.914,76.156,85.184,0.505,207.0,6.896,68.248,29.695,189.306,0.1174,1,undercarriage_wear,degrading
7,67,2087,9.37,29.36,1.121,2.352,2.335,5.314,255.814,10.726,78.285,84.296,0.517,214.043,6.758,67.481,27.816,183.725,0.1221,1,undercarriage_wear,degrading
7,68,2088,9.29,29.5,1.094,2.335,2.434,5.823,236.476,10.418,76.885,86.167,0.511,208.212,6.994,65.16,28.697,190.438,0.1269,1,undercarriage_wear,degrading
7,69,2089,9.23,30.38,1.169,2.482,2.429,5.191,259.316,9.881,77.457,84.557,0.504,210.23,7.013,64.263,28.744,186.431,0.1318,1,undercarriage_wear,degrading
7,70,2090,9.29,31.92,1.1,2.262,2.666,6.012,233.906,9.907,80.18,86.266,0.498,219.144,7.11,61.601,28.704,178.021,0.137,1,undercarriage_wear,degrading
7,71,2091,9.25,33.3,1.166,2.474,2.556,5.128,238.109,10.502,80.362,86.13,0.536,218.997,7.248,64.181,29.969,179.715,0.1422,1,undercarriage_wear,degrading
7,72,2092,9.13,33.35,1.095,2.302,2.562,5.133,255.595,9.702,78.584,85.184,0.527,223.497,7.314,64.596,31.203,193.459,0.1476,1,undercarriage_wear,degrading
7,73,2093,9.07,33.88,1.117,2.491,2.597,5.412,255.571,10.511,78.555,87.054,0.526,214.552,7.132,64.161,28.547,191.457,0.1532,1,undercarriage_wear,degrading
7,74,2094,8.82,36.74,1.18,2.493,2.431,5.41,246.341,10.985,79.789,84.905,0.514,208.283,7.406,63.793,29.106,188.057,0.1587,1,undercarriage_wear,degrading
7,75,2095,8.87,37.68,1.16,2.469,2.667,5.753,228.472,10.698,77.053,86.246,0.522,222.296,7.293,65.25,27.681,189.075,0.1645,1,undercarriage_wear,degrading
7,76,2096,8.43,37.64,1.137,2.43,2.523,5.404,236.124,10.148,82.833,83.815,0.506,223.027,7.593,61.963,29.586,184.551,0.1702,1,undercarriage_wear,degrading
7,77,2097,8.55,38.92,1.136,2.384,2.516,5.154,236.373,10.531,80.079,84.503,0.506,222.064,7.28,64.152,27.885,184.104,0.1761,1,undercarriage_wear,degrading
7,78,2098,8.64,38.2,1.142,2.368,2.395,5.152,228.879,9.881,82.667,80.745,0.553,215.03,7.184,63.791,32.115,182.537,0.1822,1,undercarriage_wear,degrading
7,79,2099,8.87,37.3,1.105,2.376,2.512,5.295,245.625,10.472,80.764,87.022,0.538,213.925,7.749,63.12,26.716,193.875,0.1886,1,undercarriage_wear,degrading
7,80,2100,9.19,36.61,1.079,2.322,2.382,5.002,233.845,10.275,83.012,87.552,0.51,228.544,7.826,67.683,31.254,180.831,0.1954,1,undercarriage_wear,degrading
7,81,2101,9.32,35.89,1.173,2.649,2.593,5.474,229.857,9.971,81.093,88.162,0.492,226.614,8.083,66.583,29.992,185.812,0.2025,1,undercarriage_wear,degrading
7,82,2102,9.23,35.75,1.217,2.65,2.576,5.765,225.951,10.68,81.734,83.395,0.488,237.713,7.973,64.09,27.522,172.885,0.2096,1,undercarriage_wear,degrading
7,83,2103,9.54,34.38,1.183,2.582,2.637,5.749,261.14,9.571,78.372,86.438,0.508,267.768,8.524,66.767,31.655,175.576,0.2172,2,undercarriage_wear,degrading
7,84,2104,9.37,33.15,1.171,2.557,2.537,5.761,237.886,9.909,76.538,85.061,0.523,274.428,8.079,63.526,27.824,196.216,0.2249,2,undercarriage_wear,degrading
7,85,2105,9.1,32.27,1.109,2.327,2.821,6.03,235.95,9.96,78.734,86.25,0.523,278.476,8.338,64.153,28.426,187.578,0.2325,2,undercarriage_wear,degrading
7,86,2106,9.36,31.76,1.208,2.496,2.852,6.786,232.732,10.199,74.789,83.284,0.523,283.369,8.182,67.799,27.415,182.995,0.2406,2,undercarriage_wear,degrading
7,87,2107,9.45,29.99,1.196,2.5,3.036,7.258,256.967,10.967,76.645,83.471,0.527,300.867,8.497,66.515,28.795,185.148,0.2488,2,undercarriage_wear,degrading
7,88,2108,9.18,29.17,1.213,2.675,3.063,7.301,227.924,10.735,74.962,80.57,0.501,333.519,8.561,65.899,28.797,175.017,0.2571,2,undercarriage_wear,degrading
7,89,2109,8.99,28.86,1.23,2.78,2.898,7.136,228.159,10.459,75.431,82.16,0.55,364.775,8.637,66.653,29.74,180.477,0.2654,2,undercarriage_wear,degrading
